part_id,date,demand,microarea,category,subcategory,history_months,n_positive,coverage,adi,cv2,seasonality_strength,profile,history_before_current,previous_demand,baseline_q1,baseline_q3,baseline_median,baseline_iqr,upper_bound,outlier_method,is_quantity_outlier,year,previous_yearly_demand,yearly_ratio,passes_yearly_validation,previous_positive_date,has_previous_demand,months_since_previous_demand,previous_positive_demand,historical_positive_count,reactivation_demand_threshold,unusual_gap,is_reactivation,is_anomaly,anomaly_type,anomaly_score
MED-0330,2025-05-01,13,WEST,INFUSION,CONTROL MODULES,48.0,43.0,0.8958333333333334,1.1162790697674418,0.5366303729940092,1.2363636363636363,ERRATIC,40,8.0,1.0,6.0,2.0,5.0,21.0,IQR_ERRATIC,False,2025,31.0,2.064516129032258,True,2025-04-01,True,0.9855453350854139,8.0,36,1.0,False,False,False,NORMAL,0.6190476190476191
MED-0330,2025-06-01,1,WEST,INFUSION,CONTROL MODULES,48.0,43.0,0.8958333333333334,1.1162790697674418,0.5366303729940092,1.2363636363636363,ERRATIC,41,13.0,1.0,6.25,2.0,5.25,22.0,IQR_ERRATIC,False,2025,31.0,2.064516129032258,True,2025-05-01,True,1.0183968462549278,13.0,37,1.0,False,False,False,NORMAL,0.045454545454545456
MED-0330,2025-07-01,0,CENTRAL,INFUSION,CONTROL MODULES,48.0,43.0,0.8958333333333334,1.1162790697674418,0.5366303729940092,1.2363636363636363,ERRATIC,42,1.0,1.0,6.25,2.0,5.25,22.0,IQR_ERRATIC,False,2025,31.0,2.064516129032258,True,2025-06-01,True,0.9855453350854139,1.0,38,1.0,False,False,False,NORMAL,0.0
MED-0330,2025-08-01,6,WEST,INFUSION,CONTROL MODULES,48.0,43.0,0.8958333333333334,1.1162790697674418,0.5366303729940092,1.2363636363636363,ERRATIC,43,0.0,1.0,6.25,1.5,5.25,22.0,IQR_ERRATIC,False,2025,31.0,2.064516129032258,True,2025-06-01,True,2.0039421813403417,,38,1.0,False,False,False,NORMAL,0.2727272727272727
MED-0330,2025-09-01,3,WEST,INFUSION,CONTROL MODULES,48.0,43.0,0.8958333333333334,1.1162790697674418,0.5366303729940092,1.2363636363636363,ERRATIC,44,6.0,1.0,6.25,1.5,5.25,22.0,IQR_ERRATIC,False,2025,31.0,2.064516129032258,True,2025-08-01,True,1.0183968462549278,6.0,39,1.0,False,False,False,NORMAL,0.13636363636363635
MED-0330,2025-10-01,3,WEST,INFUSION,CONTROL MODULES,48.0,43.0,0.8958333333333334,1.1162790697674418,0.5366303729940092,1.2363636363636363,ERRATIC,45,3.0,1.0,6.25,2.5,5.25,22.0,IQR_ERRATIC,False,2025,31.0,2.064516129032258,True,2025-09-01,True,0.9855453350854139,3.0,40,1.0,False,False,False,NORMAL,0.13636363636363635
MED-0330,2025-11-01,11,WEST,INFUSION,CONTROL MODULES,48.0,43.0,0.8958333333333334,1.1162790697674418,0.5366303729940092,1.2363636363636363,ERRATIC,46,3.0,1.0,6.25,3.0,5.25,22.0,IQR_ERRATIC,False,2025,31.0,2.064516129032258,True,2025-10-01,True,1.0183968462549278,3.0,41,1.0,False,False,False,NORMAL,0.5
MED-0330,2025-12-01,5,WEST,INFUSION,CONTROL MODULES,48.0,43.0,0.8958333333333334,1.1162790697674418,0.5366303729940092,1.2363636363636363,ERRATIC,47,11.0,1.0,7.25,4.5,6.25,26.0,IQR_ERRATIC,False,2025,31.0,2.064516129032258,True,2025-11-01,True,0.9855453350854139,11.0,42,1.25,False,False,False,NORMAL,0.19230769230769232
MED-0331,2022-07-01,4,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,0,,,,,,,POISSON_STABLE,False,2022,,,True,,False,,,0,inf,False,False,False,NORMAL,0.0
MED-0331,2022-08-01,4,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,1,4.0,,,,,,POISSON_STABLE,False,2022,,,True,2022-07-01,True,1.0183968462549278,4.0,1,4.0,False,False,False,NORMAL,0.0
MED-0331,2022-09-01,2,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,2,4.0,,,,,,POISSON_STABLE,False,2022,,,True,2022-08-01,True,1.0183968462549278,4.0,2,4.0,False,False,False,NORMAL,0.0
MED-0331,2022-10-01,2,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,3,2.0,,,,,,POISSON_STABLE,False,2022,,,True,2022-09-01,True,0.9855453350854139,2.0,3,3.0,False,False,False,NORMAL,0.0
MED-0331,2022-11-01,5,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,4,2.0,,,,,,POISSON_STABLE,False,2022,,,True,2022-10-01,True,1.0183968462549278,2.0,4,2.0,False,False,False,NORMAL,0.0
MED-0331,2022-12-01,3,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,5,5.0,,,,,,POISSON_STABLE,False,2022,,,True,2022-11-01,True,0.9855453350854139,5.0,5,2.0,False,False,False,NORMAL,0.0
MED-0331,2023-01-01,5,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,6,3.0,2.25,4.0,3.5,1.75,9.723429837560271,POISSON_STABLE,False,2023,20.0,1.7,True,2022-12-01,True,1.0183968462549278,3.0,6,2.25,False,False,False,NORMAL,0.514221841832569
MED-0331,2023-02-01,4,EAST,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,7,5.0,2.5,4.5,4.0,2.0,10.185806849090048,POISSON_STABLE,False,2023,20.0,1.7,True,2023-01-01,True,1.0183968462549278,5.0,7,2.5,False,False,False,NORMAL,0.39270330365211487
MED-0331,2023-03-01,5,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,8,4.0,2.75,4.25,4.0,1.5,10.28880146763092,POISSON_STABLE,False,2023,20.0,1.7,True,2023-02-01,True,0.9198423127463863,4.0,8,2.75,False,False,False,NORMAL,0.4859652521948497
MED-0331,2023-04-01,2,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,9,5.0,3.0,5.0,4.0,2.0,10.580554988430627,POISSON_STABLE,False,2023,20.0,1.7,True,2023-03-01,True,1.0183968462549278,5.0,9,3.0,False,False,False,NORMAL,0.18902600120569404
MED-0331,2023-05-01,3,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,10,2.0,2.25,4.75,4.0,2.5,10.240783086353597,POISSON_STABLE,False,2023,20.0,1.7,True,2023-04-01,True,0.9855453350854139,2.0,10,2.25,False,False,False,NORMAL,0.2929463474329091
MED-0331,2023-06-01,4,EAST,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,11,3.0,2.5,4.5,4.0,2.0,10.135736647293449,POISSON_STABLE,False,2023,20.0,1.7,True,2023-05-01,True,1.0183968462549278,3.0,11,2.5,False,False,False,NORMAL,0.39464324490594593
MED-0331,2023-07-01,0,SOUTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,12,4.0,2.75,4.25,4.0,1.5,10.208726403433653,POISSON_STABLE,False,2023,20.0,1.7,True,2023-06-01,True,0.9855453350854139,4.0,12,2.75,False,False,False,NORMAL,0.0
MED-0331,2023-08-01,3,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,13,0.0,2.0,4.25,3.5,2.25,9.55971473206198,POISSON_STABLE,False,2023,20.0,1.7,True,2023-06-01,True,2.0039421813403417,,12,2.75,False,False,False,NORMAL,0.31381689559610065
MED-0331,2023-09-01,2,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,14,3.0,2.0,4.25,3.0,2.25,9.394962313684932,POISSON_STABLE,False,2023,20.0,1.7,True,2023-08-01,True,1.0183968462549278,3.0,13,3.0,False,False,False,NORMAL,0.2128800449882328
MED-0331,2023-10-01,1,CENTRAL,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,15,2.0,2.0,4.25,3.0,2.25,9.394962313684932,POISSON_STABLE,False,2023,20.0,1.7,True,2023-09-01,True,0.9855453350854139,2.0,14,2.25,False,False,False,NORMAL,0.1064400224941164
MED-0331,2023-11-01,3,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,16,1.0,2.0,4.25,3.0,2.25,9.229131355830765,POISSON_STABLE,False,2023,20.0,1.7,True,2023-10-01,True,1.0183968462549278,1.0,15,2.0,False,False,False,NORMAL,0.3250576770808084
MED-0331,2023-12-01,2,EAST,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,17,3.0,2.0,4.0,3.0,2.0,8.894054613476431,POISSON_STABLE,False,2023,20.0,1.7,True,2023-11-01,True,0.9855453350854139,3.0,16,2.0,False,False,False,NORMAL,0.22486931854112568
MED-0331,2024-01-01,2,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,18,2.0,2.0,4.0,3.0,2.0,8.724711214044547,POISSON_STABLE,False,2024,34.0,1.2058823529411764,False,2023-12-01,True,1.0183968462549278,2.0,17,2.0,False,False,False,NORMAL,0.22923394837189717
MED-0331,2024-02-01,5,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,19,2.0,2.0,3.25,2.5,1.25,8.208796277245892,POISSON_STABLE,False,2024,34.0,1.2058823529411764,False,2024-01-01,True,1.0183968462549278,2.0,18,2.0,False,False,False,NORMAL,0.6091027028968412
MED-0331,2024-03-01,6,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,20,5.0,2.0,3.25,2.5,1.25,8.382142733160748,POISSON_STABLE,False,2024,34.0,1.2058823529411764,False,2024-02-01,True,0.9526938239159001,5.0,19,2.0,False,False,False,NORMAL,0.7158074243073064
MED-0331,2024-04-01,8,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,21,6.0,2.0,3.25,2.5,1.25,8.55409338312195,POISSON_STABLE,False,2024,34.0,1.2058823529411764,False,2024-03-01,True,1.0183968462549278,6.0,20,2.0,False,False,False,NORMAL,0.9352247680373434
MED-0331,2024-05-01,0,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,22,8.0,2.0,4.25,3.0,2.25,9.55971473206198,POISSON_STABLE,False,2024,34.0,1.2058823529411764,False,2024-04-01,True,0.9855453350854139,8.0,21,2.0,False,False,False,NORMAL,0.0
MED-0331,2024-06-01,2,WEST,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,23,0.0,1.75,4.25,2.5,2.5,9.06217782649107,POISSON_STABLE,False,2024,34.0,1.2058823529411764,False,2024-04-01,True,2.0039421813403417,,21,2.0,False,False,False,NORMAL,0.22069750100836547
MED-0331,2024-07-01,2,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,24,2.0,1.75,3.5,2.0,1.75,8.724711214044547,POISSON_STABLE,False,2024,34.0,1.2058823529411764,False,2024-06-01,True,0.9855453350854139,2.0,22,2.0,False,False,False,NORMAL,0.22923394837189717
MED-0331,2024-08-01,3,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,25,2.0,2.0,3.5,2.0,1.5,9.06217782649107,POISSON_STABLE,False,2024,34.0,1.2058823529411764,False,2024-07-01,True,1.0183968462549278,2.0,23,2.0,False,False,False,NORMAL,0.3310462515125482
MED-0331,2024-09-01,5,CENTRAL,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,26,3.0,2.0,3.5,2.0,1.5,9.06217782649107,POISSON_STABLE,False,2024,34.0,1.2058823529411764,False,2024-08-01,True,1.0183968462549278,3.0,24,2.0,False,False,False,NORMAL,0.5517437525209137
MED-0331,2024-10-01,1,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,27,5.0,2.0,5.0,2.5,3.0,9.55971473206198,POISSON_STABLE,False,2024,34.0,1.2058823529411764,False,2024-09-01,True,0.9855453350854139,5.0,25,2.0,False,False,False,NORMAL,0.1046056318653669
MED-0331,2024-11-01,5,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,28,1.0,2.0,5.0,2.5,3.0,9.55971473206198,POISSON_STABLE,False,2024,34.0,1.2058823529411764,False,2024-10-01,True,1.0183968462549278,1.0,26,2.0,False,False,False,NORMAL,0.5230281593268344
MED-0331,2024-12-01,2,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,29,5.0,2.0,5.0,2.5,3.0,9.886146295405492,POISSON_STABLE,False,2024,34.0,1.2058823529411764,False,2024-11-01,True,0.9855453350854139,5.0,27,2.0,False,False,False,NORMAL,0.20230329799281688
MED-0331,2025-01-01,5,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,30,2.0,2.0,5.0,2.5,3.0,9.886146295405492,POISSON_STABLE,False,2025,41.0,0.9024390243902439,False,2024-12-01,True,1.0183968462549278,2.0,28,2.0,False,False,False,NORMAL,0.5057582449820422
MED-0331,2025-02-01,2,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,31,5.0,2.0,5.0,4.0,3.0,10.368656420961033,POISSON_STABLE,False,2025,41.0,0.9024390243902439,False,2025-01-01,True,1.0183968462549278,5.0,29,2.0,False,False,False,NORMAL,0.1928890223382122
MED-0331,2025-03-01,2,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,32,2.0,2.0,5.0,2.5,3.0,9.886146295405492,POISSON_STABLE,False,2025,41.0,0.9024390243902439,False,2025-02-01,True,0.9198423127463863,2.0,30,2.0,False,False,False,NORMAL,0.20230329799281688
MED-0331,2025-04-01,5,SOUTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,33,2.0,2.0,5.0,2.0,3.0,9.229131355830765,POISSON_STABLE,False,2025,41.0,0.9024390243902439,False,2025-03-01,True,1.0183968462549278,2.0,31,2.0,False,False,False,NORMAL,0.5417627951346806
MED-0331,2025-05-01,2,WEST,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,34,5.0,2.0,5.0,2.0,3.0,8.724711214044547,POISSON_STABLE,False,2025,41.0,0.9024390243902439,False,2025-04-01,True,0.9855453350854139,5.0,32,2.0,False,False,False,NORMAL,0.22923394837189717
MED-0331,2025-06-01,5,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,35,2.0,2.0,5.0,2.0,3.0,9.06217782649107,POISSON_STABLE,False,2025,41.0,0.9024390243902439,False,2025-05-01,True,1.0183968462549278,2.0,33,2.0,False,False,False,NORMAL,0.5517437525209137
MED-0331,2025-07-01,1,EAST,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,36,5.0,2.0,5.0,2.5,3.0,9.55971473206198,POISSON_STABLE,False,2025,41.0,0.9024390243902439,False,2025-06-01,True,0.9855453350854139,5.0,34,2.0,False,False,False,NORMAL,0.1046056318653669
MED-0331,2025-08-01,0,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,37,1.0,2.0,5.0,2.5,3.0,9.394962313684932,POISSON_STABLE,False,2025,41.0,0.9024390243902439,False,2025-07-01,True,1.0183968462549278,1.0,35,2.0,False,False,False,NORMAL,0.0
MED-0331,2025-09-01,8,EAST,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,38,0.0,1.75,5.0,2.0,3.25,8.894054613476431,POISSON_STABLE,False,2025,41.0,0.9024390243902439,False,2025-07-01,True,2.0367936925098555,,35,2.0,False,False,False,NORMAL,0.8994772741645027
MED-0331,2025-10-01,3,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,39,8.0,1.75,5.0,2.0,3.25,9.394962313684932,POISSON_STABLE,False,2025,41.0,0.9024390243902439,False,2025-09-01,True,0.9855453350854139,8.0,36,2.0,False,False,False,NORMAL,0.3193200674823492
MED-0331,2025-11-01,0,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,40,3.0,2.0,5.0,2.5,3.0,9.723429837560271,POISSON_STABLE,False,2025,41.0,0.9024390243902439,False,2025-10-01,True,1.0183968462549278,3.0,37,2.0,False,False,False,NORMAL,0.0
MED-0331,2025-12-01,4,NORTH,INFUSION,CONTROL MODULES,42.0,38.0,0.9047619047619048,1.105263157894737,0.2586429404611223,1.0606060606060606,STABLE,41,0.0,1.75,5.0,2.0,3.25,8.894054613476431,POISSON_STABLE,False,2025,41.0,0.9024390243902439,False,2025-10-01,True,2.0039421813403417,,37,2.0,False,False,False,NORMAL,0.44973863708225137
MED-0332,2022-07-01,3,EAST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,0,,,,,,,MEDIAN_RELAXED_INTERMITTENT,False,2022,,,True,,False,,,0,inf,False,False,False,NORMAL,0.0
MED-0332,2022-08-01,0,WEST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,1,3.0,,,,,,MEDIAN_RELAXED_INTERMITTENT,False,2022,,,True,2022-07-01,True,1.0183968462549278,3.0,1,3.0,False,False,False,NORMAL,0.0
MED-0332,2022-09-01,0,CENTRAL,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,2,0.0,,,,,,MEDIAN_RELAXED_INTERMITTENT,False,2022,,,True,2022-07-01,True,2.0367936925098555,,1,3.0,False,False,False,NORMAL,0.0
MED-0332,2022-10-01,0,CENTRAL,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,3,0.0,,,,,,MEDIAN_RELAXED_INTERMITTENT,False,2022,,,True,2022-07-01,True,3.0223390275952693,,1,3.0,False,False,False,NORMAL,0.0
MED-0332,2022-11-01,3,WEST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,4,0.0,,,,,,MEDIAN_RELAXED_INTERMITTENT,False,2022,,,True,2022-07-01,True,4.040735873850197,,1,3.0,False,False,False,NORMAL,0.0
MED-0332,2022-12-01,0,WEST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,5,3.0,3.0,3.0,3.0,0.0,9.0,MEDIAN_RELAXED_INTERMITTENT,False,2022,,,True,2022-11-01,True,0.9855453350854139,3.0,2,3.0,False,False,False,NORMAL,0.0
MED-0332,2023-01-01,0,WEST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,6,0.0,3.0,3.0,3.0,0.0,9.0,MEDIAN_RELAXED_INTERMITTENT,False,2023,6.0,2.1666666666666665,True,2022-11-01,True,2.0039421813403417,,2,3.0,False,False,False,NORMAL,0.0
MED-0332,2023-02-01,0,WEST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,7,0.0,3.0,3.0,3.0,0.0,9.0,MEDIAN_RELAXED_INTERMITTENT,False,2023,6.0,2.1666666666666665,True,2022-11-01,True,3.0223390275952693,,2,3.0,False,False,False,NORMAL,0.0
MED-0332,2023-03-01,0,EAST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,8,0.0,3.0,3.0,3.0,0.0,9.0,MEDIAN_RELAXED_INTERMITTENT,False,2023,6.0,2.1666666666666665,True,2022-11-01,True,3.9421813403416555,,2,3.0,False,False,False,NORMAL,0.0
MED-0332,2023-04-01,0,NORTH,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,9,0.0,3.0,3.0,3.0,0.0,9.0,MEDIAN_RELAXED_INTERMITTENT,False,2023,6.0,2.1666666666666665,True,2022-11-01,True,4.9605781865965834,,2,3.0,False,False,False,NORMAL,0.0
MED-0332,2023-05-01,0,WEST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,10,0.0,3.0,3.0,3.0,0.0,9.0,MEDIAN_RELAXED_INTERMITTENT,False,2023,6.0,2.1666666666666665,True,2022-11-01,True,5.946123521681997,,2,3.0,False,False,False,NORMAL,0.0
MED-0332,2023-06-01,5,WEST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,11,0.0,3.0,3.0,3.0,0.0,9.0,MEDIAN_RELAXED_INTERMITTENT,False,2023,6.0,2.1666666666666665,True,2022-11-01,True,6.964520367936925,,2,3.0,True,True,False,NORMAL,0.5555555555555556
MED-0332,2023-07-01,0,EAST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,12,5.0,3.0,4.0,3.0,1.0,9.0,MEDIAN_RELAXED_INTERMITTENT,False,2023,6.0,2.1666666666666665,True,2023-06-01,True,0.9855453350854139,5.0,3,3.0,False,False,False,NORMAL,0.0
MED-0332,2023-08-01,0,CENTRAL,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,13,0.0,3.5,4.5,4.0,1.0,12.0,MEDIAN_RELAXED_INTERMITTENT,False,2023,6.0,2.1666666666666665,True,2023-06-01,True,2.0039421813403417,,3,3.0,False,False,False,NORMAL,0.0
MED-0332,2023-09-01,0,WEST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,14,0.0,3.5,4.5,4.0,1.0,12.0,MEDIAN_RELAXED_INTERMITTENT,False,2023,6.0,2.1666666666666665,True,2023-06-01,True,3.0223390275952693,,3,3.0,False,False,False,NORMAL,0.0
MED-0332,2023-10-01,8,WEST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,15,0.0,3.5,4.5,4.0,1.0,12.0,MEDIAN_RELAXED_INTERMITTENT,False,2023,6.0,2.1666666666666665,True,2023-06-01,True,4.0078843626806835,,3,3.0,False,False,False,NORMAL,0.6666666666666666
MED-0332,2023-11-01,0,WEST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,16,8.0,4.0,6.5,5.0,2.5,15.0,MEDIAN_RELAXED_INTERMITTENT,False,2023,6.0,2.1666666666666665,True,2023-10-01,True,1.0183968462549278,8.0,4,3.0,False,False,False,NORMAL,0.0
MED-0332,2023-12-01,0,CENTRAL,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,17,0.0,5.75,7.25,6.5,1.5,19.5,MEDIAN_RELAXED_INTERMITTENT,False,2023,6.0,2.1666666666666665,True,2023-10-01,True,2.0039421813403417,,4,3.0,False,False,False,NORMAL,0.0
MED-0332,2024-01-01,3,WEST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,18,0.0,5.75,7.25,6.5,1.5,19.5,MEDIAN_RELAXED_INTERMITTENT,False,2024,13.0,1.3846153846153846,False,2023-10-01,True,3.0223390275952693,,4,3.0,False,False,False,NORMAL,0.15384615384615385
MED-0332,2024-02-01,0,WEST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,19,3.0,4.0,6.5,5.0,2.5,15.0,MEDIAN_RELAXED_INTERMITTENT,False,2024,13.0,1.3846153846153846,False,2024-01-01,True,1.0183968462549278,3.0,5,3.0,False,False,False,NORMAL,0.0
MED-0332,2024-03-01,0,EAST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,20,0.0,4.0,6.5,5.0,2.5,15.0,MEDIAN_RELAXED_INTERMITTENT,False,2024,13.0,1.3846153846153846,False,2024-01-01,True,1.9710906701708277,,5,3.0,False,False,False,NORMAL,0.0
MED-0332,2024-04-01,4,WEST,INFUSION,MECHANICAL COMPONENTS,42.0,13.0,0.30952380952380953,3.230769230769231,0.33659122085048,3.1111111111111107,INTERMITTENT,21,0.0,4.0,6.5,5.0,2.5,15.0,MEDIAN_RELAXED_INTERMITTENT,False,2024,13.0,1.3846153846153846,False,2024-01-01,True,2.9894875164257555,,5,3.0,False,False,False,NORMAL,0.26666666666666666
